time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
4134622389,1,-1011,-67,2485,-4480,-892,idle+X
4134630347,1,-1011,-67,2485,-4480,-892,idle+X
4134641664,1,-1011,-67,2450,-4497,-892,idle+X
4134647485,1,-1011,-67,2450,-4497,-892,idle+X
4134660939,1,-1011,-67,2450,-4497,-875,idle+X
4134664623,1,-1011,-67,2450,-4497,-875,idle+X
4134679909,1,-1011,-67,2502,-4497,-910,idle+X
4134681762,1,-1011,-67,2502,-4497,-910,idle+X
4134699184,1,-1011,-67,2537,-4480,-892,idle+X
4134716315,2,-1011,-66,2537,-4480,-892,idle+X
4134718473,2,-1011,-66,2502,-4462,-910,idle+X
4134733453,1,-1011,-68,2502,-4462,-910,idle+X
4134737444,1,-1011,-68,2502,-4480,-910,idle+X
4134750899,1,-1011,-67,2502,-4480,-910,idle+X
4134756720,1,-1011,-67,2502,-4462,-910,idle+X
4134768036,1,-1011,-67,2502,-4462,-910,idle+X
4134775996,1,-1011,-67,2467,-4515,-892,idle+X
4134785176,2,-1011,-67,2467,-4515,-892,idle+X
4134794966,2,-1011,-67,2467,-4462,-910,idle+X
4134802313,1,-1011,-67,2467,-4462,-910,idle+X
4134814240,1,-1011,-67,2485,-4480,-910,idle+X
4134819756,2,-1011,-68,2485,-4480,-910,idle+X
4134833515,2,-1011,-68,2467,-4480,-910,idle+X
4134836894,1,-1011,-67,2467,-4480,-910,idle+X
4134852487,1,-1011,-67,2467,-4462,-910,idle+X
4134854034,2,-1011,-67,2467,-4462,-910,idle+X
4134871153,1,-1011,-67,2467,-4462,-910,idle+X
4134871783,1,-1011,-67,2467,-4462,-892,idle+X
4134888596,1,-1011,-66,2467,-4462,-892,idle+X
4134890754,1,-1011,-66,2450,-4497,-892,idle+X
4134905734,2,-1011,-67,2450,-4497,-892,idle+X
4134910029,2,-1011,-67,2467,-4480,-892,idle+X
4134922873,1,-1011,-66,2467,-4480,-892,idle+X
4134929306,1,-1011,-66,2485,-4497,-875,idle+X
4134940012,1,-1011,-67,2485,-4497,-875,idle+X
4134948276,1,-1011,-67,2467,-4497,-875,idle+X
4134957455,2,-1011,-67,2467,-4497,-875,idle+X
4134967551,2,-1011,-67,2485,-4462,-892,idle+X
4134974594,1,-1011,-67,2485,-4462,-892,idle+X
4134986828,1,-1011,-67,2485,-4462,-910,idle+X
4134991734,1,-1011,-67,2485,-4462,-910,idle+X
4135005798,1,-1011,-67,2450,-4445,-910,idle+X
4135008871,1,-1011,-67,2450,-4445,-910,idle+X
4135025074,1,-1011,-67,2467,-4480,-892,idle+X
4135026316,1,-1011,-67,2467,-4480,-892,idle+X
4135043435,2,-1011,-67,2467,-4480,-892,idle+X
4135044372,2,-1011,-67,2485,-4480,-892,idle+X
4135060575,1,-1011,-67,2485,-4480,-892,idle+X
4135063344,1,-1011,-67,2485,-4497,-875,idle+X
4135077713,1,-1011,-67,2485,-4497,-875,idle+X
4135082619,1,-1011,-67,2467,-4515,-892,idle+X
4135095156,1,-1011,-67,2467,-4515,-892,idle+X
4135101893,1,-1011,-67,2485,-4532,-910,idle+X
4135112296,1,-1011,-67,2485,-4532,-910,idle+X
4135120865,1,-1011,-67,2485,-4497,-892,idle+X
4135129434,1,-1011,-68,2485,-4497,-892,idle+X
4135140141,1,-1011,-68,2467,-4462,-927,idle+X
4135146573,1,-1011,-67,2467,-4462,-927,idle+X
4135159111,1,-1011,-67,2467,-4445,-875,idle+X
4135164016,2,-1011,-67,2467,-4445,-875,idle+X
4135178387,2,-1011,-67,2502,-4445,-875,idle+X
4135181155,1,-1011,-66,2502,-4445,-875,idle+X
4135197661,1,-1011,-66,2502,-4497,-892,idle+X
4135198291,1,-1011,-67,2502,-4497,-892,idle+X
4135215408,1,-1011,-67,2502,-4497,-892,idle+X
4135216650,1,-1011,-67,2485,-4497,-892,idle+X
4135232852,1,-1011,-68,2485,-4497,-892,idle+X
4135235926,1,-1011,-68,2467,-4497,-892,idle+X
4135249991,2,-1011,-67,2467,-4497,-892,idle+X
4135255202,2,-1011,-67,2485,-4480,-892,idle+X
4135267130,1,-1011,-67,2485,-4480,-892,idle+X
4135274173,1,-1011,-67,2467,-4462,-892,idle+X
4135284268,2,-1011,-67,2467,-4462,-892,idle+X
4135293448,2,-1011,-67,2502,-4480,-875,idle+X
4135301713,2,-1011,-67,2502,-4480,-875,idle+X
4135312725,2,-1011,-67,2485,-4462,-910,idle+X
4135318851,2,-1011,-67,2485,-4462,-910,idle+X
4135331694,2,-1011,-67,2467,-4497,-892,idle+X
4135335989,1,-1011,-66,2467,-4497,-892,idle+X
4135350970,1,-1011,-66,2467,-4497,-910,idle+X
4135353127,1,-1011,-67,2467,-4497,-910,idle+X
4135370246,1,-1011,-67,2502,-4480,-892,idle+X
4135370876,1,-1011,-67,2502,-4480,-892,idle+X
4135387690,1,-1011,-67,2502,-4480,-892,idle+X
4135389236,1,-1011,-67,2485,-4497,-892,idle+X
4135404828,1,-1011,-67,2485,-4497,-892,idle+X
4135408512,1,-1011,-67,2502,-4497,-892,idle+X
4135421965,1,-1011,-67,2502,-4497,-892,idle+X
4135427481,1,-1011,-67,2485,-4497,-910,idle+X
4135439410,1,-1011,-67,2485,-4497,-910,idle+X
4135446757,1,-1011,-67,2502,-4480,-892,idle+X
4135456548,1,-1011,-67,2502,-4480,-892,idle+X
4135466033,1,-1011,-67,2502,-4480,-857,idle+X
4135473687,2,-1011,-67,2502,-4480,-857,idle+X
4135485003,2,-1011,-67,2485,-4462,-892,idle+X
4135490825,1,-1011,-67,2485,-4462,-892,idle+X
4135504278,1,-1011,-67,2450,-4497,-892,idle+X
4135508267,1,-1011,-67,2450,-4497,-892,idle+X
4135523552,1,-1011,-67,2502,-4497,-892,idle+X
4135525404,1,-1011,-67,2502,-4497,-892,idle+X
4135542523,1,-1011,-67,2502,-4462,-892,idle+X
4135559654,1,-1011,-67,2502,-4462,-892,idle+X
4135561811,1,-1011,-67,2502,-4480,-910,idle+X
4135577099,1,-1011,-66,2502,-4480,-910,idle+X
4135581088,1,-1011,-66,2467,-4497,-875,idle+X
4135594237,2,-1011,-67,2467,-4497,-875,idle+X
4135600058,2,-1011,-67,2467,-4515,-875,idle+X
4135611375,2,-1011,-67,2467,-4515,-875,idle+X
4135619333,2,-1011,-67,2485,-4480,-875,idle+X
4135628513,1,-1011,-66,2485,-4480,-875,idle+X
4135638610,1,-1011,-66,2485,-4480,-875,idle+X
4135645958,1,-1011,-67,2485,-4480,-875,idle+X
4135657580,1,-1011,-67,2467,-4480,-892,idle+X
4135663096,1,-1011,-67,2467,-4480,-892,idle+X
4135676855,1,-1011,-67,2467,-4480,-910,idle+X
4135680234,1,-1011,-67,2467,-4480,-910,idle+X
4135696131,1,-1011,-67,2450,-4480,-892,idle+X
4135697373,1,-1011,-66,2450,-4480,-892,idle+X
4135714796,1,-1011,-67,2467,-4480,-910,idle+X
4135731926,1,-1011,-67,2467,-4480,-910,idle+X
4135734389,1,-1011,-67,2485,-4480,-910,idle+X
4135749066,1,-1011,-67,2485,-4480,-910,idle+X
4135753665,1,-1011,-67,2485,-4480,-910,idle+X
4135766509,1,-1011,-66,2485,-4480,-910,idle+X
4135772636,1,-1011,-66,2450,-4462,-892,idle+X
4135783648,1,-1011,-67,2450,-4462,-892,idle+X
4135791912,1,-1011,-67,2467,-4480,-875,idle+X
4135800786,1,-1012,-67,2467,-4480,-875,idle+X
4135811186,1,-1012,-67,2467,-4480,-892,idle+X
4135817923,1,-1011,-67,2467,-4480,-892,idle+X
4135830157,1,-1011,-67,2450,-4480,-875,idle+X
4135835368,1,-1011,-67,2450,-4480,-875,idle+X
4135849432,1,-1011,-67,2467,-4497,-892,idle+X
4135852506,2,-1011,-66,2467,-4497,-892,idle+X
4135868708,2,-1011,-66,2485,-4480,-892,idle+X
4135869645,2,-1011,-67,2485,-4480,-892,idle+X
4135886763,1,-1011,-67,2485,-4480,-892,idle+X
4135887699,1,-1011,-67,2467,-4462,-892,idle+X
4135904207,1,-1011,-67,2467,-4462,-892,idle+X
