time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3912918436,10,986,-71,2485,-4445,-857,idle-X
3912932196,10,986,-71,2485,-4445,-857,idle-X
3912937407,10,986,-71,2485,-4445,-875,idle-X
3912949641,10,986,-70,2485,-4445,-875,idle-X
3912956684,10,986,-70,2485,-4480,-892,idle-X
3912966779,10,986,-71,2485,-4480,-892,idle-X
3912975958,10,986,-71,2467,-4462,-875,idle-X
3912983917,10,986,-71,2467,-4462,-875,idle-X
3912994929,10,986,-71,2467,-4445,-892,idle-X
3913001056,10,986,-71,2467,-4445,-892,idle-X
3913014205,10,986,-71,2467,-4427,-857,idle-X
3913018501,10,986,-70,2467,-4427,-857,idle-X
3913033481,10,986,-70,2450,-4445,-857,idle-X
3913035639,10,986,-71,2450,-4445,-857,idle-X
3913052451,10,986,-71,2467,-4445,-875,idle-X
3913053081,10,986,-71,2467,-4445,-875,idle-X
3913070202,10,986,-71,2467,-4445,-875,idle-X
3913071749,10,986,-71,2467,-4462,-892,idle-X
3913087340,10,986,-70,2467,-4462,-892,idle-X
3913091025,10,986,-70,2450,-4462,-875,idle-X
3913104479,10,986,-71,2450,-4462,-875,idle-X
3913109995,10,986,-71,2467,-4445,-875,idle-X
3913121921,10,986,-71,2467,-4445,-875,idle-X
3913129270,10,986,-71,2450,-4462,-857,idle-X
3913139060,10,986,-71,2450,-4462,-857,idle-X
3913148545,10,986,-71,2432,-4462,-875,idle-X
3913156197,10,986,-71,2432,-4462,-875,idle-X
3913167819,10,986,-71,2467,-4462,-875,idle-X
3913173336,10,986,-71,2467,-4462,-875,idle-X
3913186788,10,986,-71,2485,-4462,-892,idle-X
3913190777,10,986,-71,2485,-4462,-892,idle-X
3913206065,10,986,-71,2485,-4462,-875,idle-X
3913207917,10,986,-71,2485,-4462,-875,idle-X
3913225035,10,986,-71,2467,-4445,-840,idle-X
3913242471,10,986,-71,2467,-4445,-840,idle-X
3913244324,10,986,-71,2432,-4445,-910,idle-X
3913259610,10,986,-71,2432,-4445,-910,idle-X
3913263600,10,986,-71,2450,-4445,-927,idle-X
3913276749,10,986,-70,2450,-4445,-927,idle-X
3913282875,10,986,-70,2450,-4462,-892,idle-X
3913293886,10,986,-70,2450,-4462,-892,idle-X
3913301844,10,986,-70,2450,-4462,-892,idle-X
3913311329,10,986,-71,2450,-4462,-892,idle-X
3913321120,10,986,-71,2467,-4445,-875,idle-X
3913328468,10,986,-71,2467,-4445,-875,idle-X
3913340395,10,986,-71,2467,-4462,-875,idle-X
3913345607,10,986,-71,2467,-4462,-875,idle-X
3913359365,10,986,-71,2450,-4462,-892,idle-X
3913362744,10,986,-71,2450,-4462,-892,idle-X
3913378641,10,986,-71,2450,-4462,-875,idle-X
3913380188,10,986,-70,2450,-4462,-875,idle-X
3913397305,10,986,-71,2450,-4462,-875,idle-X
3913397936,10,986,-71,2467,-4480,-857,idle-X
3913414444,10,986,-71,2467,-4480,-857,idle-X
3913416908,10,986,-71,2467,-4462,-875,idle-X
3913431583,10,986,-70,2467,-4462,-875,idle-X
3913436184,10,986,-70,2485,-4462,-892,idle-X
3913449027,10,986,-71,2485,-4462,-892,idle-X
3913455458,10,986,-71,2467,-4480,-892,idle-X
3913466166,10,986,-71,2467,-4480,-892,idle-X
3913474431,10,986,-71,2467,-4462,-875,idle-X
3913483306,10,986,-71,2467,-4462,-875,idle-X
3913493707,10,986,-71,2467,-4462,-857,idle-X
3913500444,10,986,-71,2467,-4462,-857,idle-X
3913512983,10,986,-71,2467,-4480,-875,idle-X
3913517888,10,986,-70,2467,-4480,-875,idle-X
3913531953,10,986,-70,2467,-4445,-892,idle-X
3913535027,9,986,-71,2467,-4445,-892,idle-X
3913551229,9,986,-71,2467,-4462,-892,idle-X
3913552165,10,986,-71,2467,-4462,-892,idle-X
3913569283,10,986,-71,2467,-4462,-892,idle-X
3913570219,10,986,-71,2450,-4462,-875,idle-X
3913586725,10,986,-71,2450,-4462,-875,idle-X
3913589494,10,986,-71,2467,-4445,-892,idle-X
3913603864,10,986,-71,2467,-4445,-892,idle-X
3913608770,10,986,-71,2450,-4462,-875,idle-X
3913621001,10,986,-71,2450,-4462,-875,idle-X
3913627739,10,986,-71,2467,-4480,-875,idle-X
3913638446,10,986,-71,2467,-4480,-875,idle-X
3913647015,10,986,-71,2467,-4480,-892,idle-X
3913655585,9,986,-71,2467,-4480,-892,idle-X
3913666292,9,986,-71,2432,-4480,-892,idle-X
3913672724,10,986,-71,2432,-4480,-892,idle-X
3913685263,10,986,-71,2467,-4480,-875,idle-X
3913689863,10,986,-71,2467,-4480,-875,idle-X
3913704537,10,986,-71,2467,-4480,-875,idle-X
3913707000,10,986,-71,2467,-4480,-875,idle-X
3913723814,10,986,-71,2450,-4462,-875,idle-X
3913724444,10,986,-71,2450,-4462,-875,idle-X
3913741564,10,986,-71,2450,-4462,-875,idle-X
3913742806,10,986,-71,2467,-4462,-892,idle-X
3913758702,10,986,-70,2467,-4462,-892,idle-X
3913762081,10,986,-70,2485,-4445,-892,idle-X
3913775840,10,986,-71,2485,-4445,-892,idle-X
3913781354,10,986,-71,2450,-4480,-875,idle-X
3913793282,10,986,-71,2450,-4480,-875,idle-X
3913800325,10,986,-71,2450,-4480,-857,idle-X
3913810420,10,986,-71,2450,-4480,-857,idle-X
3913819600,10,986,-71,2467,-4445,-892,idle-X
3913827557,10,986,-71,2467,-4445,-892,idle-X
3913838875,10,986,-71,2467,-4480,-875,idle-X
3913844696,10,986,-71,2467,-4480,-875,idle-X
3913857845,10,986,-71,2467,-4462,-857,idle-X
3913862140,10,986,-71,2467,-4462,-857,idle-X
3913877121,10,986,-71,2485,-4462,-875,idle-X
3913879279,10,986,-71,2485,-4462,-875,idle-X
3913896396,10,986,-71,2485,-4445,-875,idle-X
3913913831,10,986,-71,2485,-4445,-875,idle-X
3913915377,10,986,-71,2450,-4445,-892,idle-X
3913930969,10,986,-71,2450,-4445,-892,idle-X
3913934653,10,986,-71,2432,-4462,-875,idle-X
3913948107,10,986,-71,2432,-4462,-875,idle-X
3913953622,10,986,-71,2467,-4445,-875,idle-X
3913965245,10,986,-71,2467,-4445,-875,idle-X
3913972897,10,986,-71,2450,-4445,-875,idle-X
3913982686,10,986,-71,2450,-4445,-875,idle-X
3913992172,10,986,-71,2450,-4480,-875,idle-X
3913999826,10,986,-71,2450,-4480,-875,idle-X
3914011448,10,986,-71,2485,-4480,-857,idle-X
3914016963,10,986,-71,2485,-4480,-857,idle-X
3914030418,10,986,-71,2485,-4462,-892,idle-X
3914034102,10,986,-70,2485,-4462,-892,idle-X
3914049694,10,986,-70,2467,-4445,-892,idle-X
3914051546,10,986,-71,2467,-4445,-892,idle-X
3914068664,10,986,-71,2485,-4462,-892,idle-X
3914085794,10,986,-71,2485,-4462,-892,idle-X
3914087951,10,986,-71,2467,-4462,-892,idle-X
3914102932,10,986,-71,2467,-4462,-892,idle-X
3914107227,10,986,-71,2450,-4462,-910,idle-X
3914120375,10,986,-71,2450,-4462,-910,idle-X
3914126197,10,986,-71,2467,-4480,-892,idle-X
3914137513,10,986,-71,2467,-4480,-892,idle-X
3914145473,10,986,-71,2467,-4480,-875,idle-X
3914154652,10,985,-71,2467,-4480,-875,idle-X
3914164748,10,985,-71,2450,-4462,-892,idle-X
3914171790,10,986,-71,2450,-4462,-892,idle-X
3914183718,10,986,-71,2467,-4462,-875,idle-X
3914189234,10,986,-71,2467,-4462,-875,idle-X
3914202994,10,986,-71,2485,-4445,-875,idle-X
3914206373,10,986,-71,2485,-4445,-875,idle-X
3914222268,10,986,-71,2467,-4497,-857,idle-X
3914223510,10,986,-71,2467,-4497,-857,idle-X
3914240628,9,986,-70,2467,-4497,-857,idle-X
3914241258,9,986,-70,2467,-4480,-857,idle-X
3914258073,10,986,-71,2467,-4480,-857,idle-X
3914260536,10,986,-71,2467,-4462,-892,idle-X
3914275212,10,986,-70,2467,-4462,-892,idle-X
3914279811,10,986,-70,2450,-4445,-857,idle-X
3914292349,10,986,-70,2450,-4445,-857,idle-X
3914298781,10,986,-70,2450,-4462,-892,idle-X
3914309793,10,986,-70,2450,-4462,-892,idle-X
3914318057,10,986,-70,2485,-4462,-892,idle-X
3914326931,10,986,-72,2485,-4462,-892,idle-X
3914337332,10,986,-72,2467,-4462,-892,idle-X
3914344069,10,986,-71,2467,-4462,-892,idle-X
3914356302,10,986,-71,2485,-4445,-875,idle-X
3914361208,10,986,-71,2485,-4445,-875,idle-X
3914375578,10,986,-71,2467,-4445,-875,idle-X
3914378651,9,986,-71,2467,-4445,-875,idle-X
3914394853,9,986,-71,2467,-4462,-857,idle-X
3914395790,10,986,-71,2467,-4462,-857,idle-X
3914412909,10,986,-71,2467,-4462,-857,idle-X
3914413845,10,986,-71,2467,-4497,-875,idle-X
3914430046,10,986,-71,2467,-4497,-875,idle-X
3914433120,10,986,-71,2467,-4480,-892,idle-X
3914447490,9,986,-71,2467,-4480,-892,idle-X
3914452397,9,986,-71,2485,-4480,-875,idle-X
3914464629,9,986,-71,2485,-4480,-875,idle-X
3914471366,9,986,-71,2450,-4480,-892,idle-X
3914481767,10,986,-71,2450,-4480,-892,idle-X
3914490641,10,986,-71,2450,-4462,-875,idle-X
3914498904,10,986,-71,2450,-4462,-875,idle-X
3914509916,10,986,-71,2467,-4462,-875,idle-X
3914516349,10,986,-71,2467,-4462,-875,idle-X
3914528887,10,986,-71,2467,-4480,-875,idle-X
3914533487,10,986,-71,2467,-4480,-875,idle-X
3914548162,10,986,-71,2485,-4462,-892,idle-X
3914550625,10,986,-71,2485,-4462,-892,idle-X
3914567438,10,986,-71,2485,-4462,-875,idle-X
3914568068,10,986,-71,2485,-4462,-875,idle-X
3914585187,11,986,-71,2485,-4462,-875,idle-X
3914586429,11,986,-71,2485,-4445,-892,idle-X
3914602326,10,986,-70,2485,-4445,-892,idle-X
3914605705,10,986,-70,2485,-4462,-892,idle-X
3914619465,10,986,-70,2485,-4462,-892,idle-X
3914624981,10,986,-70,2467,-4445,-910,idle-X
3914636909,10,986,-71,2467,-4445,-910,idle-X
