time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3541419098,-64,-26,979,2450,-4410,-875,idle+Y
3541436216,-64,-26,979,2450,-4410,-875,idle+Y
3541437153,-64,-26,979,2432,-4427,-875,idle+Y
3541453355,-65,-25,979,2432,-4427,-875,idle+Y
3541456428,-65,-25,979,2450,-4445,-875,idle+Y
3541470798,-64,-25,979,2450,-4445,-875,idle+Y
3541475398,-64,-25,979,2450,-4427,-840,idle+Y
3541487937,-64,-25,979,2450,-4427,-840,idle+Y
3541494673,-64,-25,979,2450,-4410,-857,idle+Y
3541505075,-64,-25,978,2450,-4410,-857,idle+Y
3541513948,-64,-25,978,2432,-4410,-875,idle+Y
3541522517,-65,-25,979,2432,-4410,-875,idle+Y
3541533224,-65,-25,979,2432,-4427,-875,idle+Y
3541539655,-65,-25,979,2432,-4427,-875,idle+Y
3541552194,-65,-25,979,2485,-4427,-875,idle+Y
3541556794,-65,-25,979,2485,-4427,-875,idle+Y
3541571470,-65,-25,979,2450,-4427,-857,idle+Y
3541574238,-65,-25,978,2450,-4427,-857,idle+Y
3541590745,-65,-25,978,2450,-4410,-875,idle+Y
3541591375,-64,-25,979,2450,-4410,-875,idle+Y
3541608493,-64,-25,978,2450,-4410,-875,idle+Y
3541610041,-64,-25,978,2432,-4410,-875,idle+Y
3541625633,-64,-26,978,2432,-4410,-875,idle+Y
3541629011,-64,-26,978,2450,-4427,-840,idle+Y
3541643077,-65,-26,979,2450,-4427,-840,idle+Y
3541648287,-65,-26,979,2450,-4427,-840,idle+Y
3541660214,-65,-25,979,2450,-4427,-840,idle+Y
3541667563,-65,-25,979,2432,-4445,-840,idle+Y
3541677353,-65,-25,979,2432,-4445,-840,idle+Y
3541686533,-65,-25,979,2450,-4427,-857,idle+Y
3541694797,-64,-25,979,2450,-4427,-857,idle+Y
3541705808,-64,-25,979,2432,-4427,-857,idle+Y
3541711935,-64,-25,979,2432,-4427,-857,idle+Y
3541725083,-64,-25,979,2432,-4427,-840,idle+Y
3541729073,-65,-26,979,2432,-4427,-840,idle+Y
3541744359,-65,-26,979,2467,-4410,-875,idle+Y
3541746517,-65,-26,979,2467,-4410,-875,idle+Y
3541763331,-65,-26,979,2467,-4410,-875,idle+Y
3541763961,-64,-25,979,2467,-4410,-875,idle+Y
3541780772,-64,-25,979,2467,-4410,-875,idle+Y
3541782624,-64,-25,979,2450,-4410,-875,idle+Y
3541798216,-65,-25,979,2450,-4410,-875,idle+Y
3541801900,-65,-25,979,2450,-4410,-857,idle+Y
3541815354,-64,-26,979,2450,-4410,-857,idle+Y
3541820870,-64,-26,979,2432,-4427,-892,idle+Y
3541832492,-65,-26,979,2432,-4427,-892,idle+Y
3541840145,-65,-26,979,2450,-4445,-875,idle+Y
3541849935,-64,-26,978,2450,-4445,-875,idle+Y
3541859419,-64,-26,978,2467,-4427,-857,idle+Y
3541867073,-64,-25,979,2467,-4427,-857,idle+Y
3541878695,-64,-25,979,2450,-4410,-875,idle+Y
3541884211,-65,-25,979,2450,-4410,-875,idle+Y
3541897666,-65,-25,979,2467,-4410,-857,idle+Y
3541901655,-64,-25,978,2467,-4410,-857,idle+Y
3541916940,-64,-25,978,2450,-4427,-857,idle+Y
3541918793,-65,-26,979,2450,-4427,-857,idle+Y
3541935911,-64,-26,979,2432,-4410,-822,idle+Y
3541953347,-64,-26,979,2432,-4410,-822,idle+Y
3541955505,-64,-26,979,2415,-4427,-840,idle+Y
3541970486,-64,-25,979,2415,-4427,-840,idle+Y
3541974475,-64,-25,979,2450,-4392,-840,idle+Y
3541987625,-64,-25,979,2450,-4392,-840,idle+Y
3541993751,-64,-25,979,2415,-4392,-857,idle+Y
3542005069,-65,-25,979,2415,-4392,-857,idle+Y
3542013028,-65,-25,979,2485,-4410,-892,idle+Y
3542022208,-65,-25,979,2485,-4410,-892,idle+Y
3542032303,-65,-25,979,2450,-4410,-875,idle+Y
3542039346,-65,-26,979,2450,-4410,-875,idle+Y
3542051273,-65,-26,979,2467,-4410,-875,idle+Y
3542056484,-65,-26,978,2467,-4410,-875,idle+Y
3542070549,-65,-26,978,2450,-4445,-892,idle+Y
3542073928,-64,-26,979,2450,-4445,-892,idle+Y
3542089826,-64,-26,979,2432,-4410,-857,idle+Y
3542091067,-64,-25,979,2432,-4410,-857,idle+Y
3542108185,-65,-25,979,2432,-4410,-857,idle+Y
3542108816,-65,-25,979,2432,-4427,-857,idle+Y
3542125629,-65,-26,978,2432,-4427,-857,idle+Y
3542128092,-65,-26,978,2432,-4410,-822,idle+Y
3542142767,-64,-25,978,2432,-4410,-822,idle+Y
3542147368,-64,-25,978,2467,-4427,-822,idle+Y
3542159906,-65,-25,979,2467,-4427,-822,idle+Y
3542166644,-65,-25,979,2450,-4410,-857,idle+Y
3542177351,-64,-25,978,2450,-4410,-857,idle+Y
