time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3709176203,230,-25,-984,2450,-4427,-875,idle-Y
3709186604,230,-25,-984,2450,-4427,-857,idle-Y
3709193648,230,-25,-984,2450,-4427,-857,idle-Y
3709205576,230,-25,-984,2432,-4410,-892,idle-Y
3709210787,229,-25,-985,2432,-4410,-892,idle-Y
3709224851,229,-25,-985,2415,-4445,-840,idle-Y
3709227925,230,-25,-984,2415,-4445,-840,idle-Y
3709244126,230,-25,-984,2432,-4427,-857,idle-Y
3709245367,230,-25,-984,2432,-4427,-857,idle-Y
3709262486,229,-25,-984,2432,-4427,-857,idle-Y
3709263423,229,-25,-984,2432,-4462,-875,idle-Y
3709279625,230,-25,-983,2432,-4462,-875,idle-Y
3709282393,230,-25,-983,2397,-4445,-875,idle-Y
3709297067,230,-25,-984,2397,-4445,-875,idle-Y
3709301666,230,-25,-984,2415,-4427,-875,idle-Y
3709314205,229,-24,-985,2415,-4427,-875,idle-Y
3709320943,229,-24,-985,2432,-4445,-857,idle-Y
3709331344,230,-25,-984,2432,-4445,-857,idle-Y
3709339914,230,-25,-984,2432,-4445,-875,idle-Y
3709348482,230,-25,-985,2432,-4445,-875,idle-Y
3709359187,230,-25,-985,2397,-4445,-892,idle-Y
3709365924,230,-25,-984,2397,-4445,-892,idle-Y
3709378462,230,-25,-984,2432,-4427,-892,idle-Y
3709383063,230,-25,-984,2432,-4427,-892,idle-Y
3709397434,230,-25,-984,2450,-4427,-875,idle-Y
3709400203,230,-25,-985,2450,-4427,-875,idle-Y
3709416710,230,-25,-985,2432,-4445,-840,idle-Y
3709417340,230,-25,-984,2432,-4445,-840,idle-Y
3709434763,229,-25,-984,2432,-4445,-840,idle-Y
3709436005,229,-25,-984,2415,-4427,-857,idle-Y
3709451903,230,-25,-983,2415,-4427,-857,idle-Y
3709454977,230,-25,-983,2432,-4427,-857,idle-Y
3709469040,230,-24,-984,2432,-4427,-857,idle-Y
3709474251,230,-24,-984,2415,-4410,-857,idle-Y
3709486484,230,-25,-984,2415,-4410,-857,idle-Y
3709493526,230,-25,-984,2415,-4462,-857,idle-Y
3709503622,230,-25,-984,2415,-4462,-857,idle-Y
3709512497,230,-25,-984,2415,-4445,-840,idle-Y
3709520761,230,-25,-984,2415,-4445,-840,idle-Y
3709531773,230,-25,-984,2432,-4427,-875,idle-Y
3709537899,230,-25,-984,2432,-4427,-875,idle-Y
3709551048,230,-25,-984,2450,-4427,-892,idle-Y
3709555343,230,-25,-984,2450,-4427,-892,idle-Y
3709570323,230,-25,-984,2432,-4427,-840,idle-Y
3709572481,230,-25,-984,2432,-4427,-840,idle-Y
3709589294,230,-25,-984,2450,-4427,-857,idle-Y
3709589925,230,-25,-984,2450,-4427,-857,idle-Y
3709607043,230,-25,-984,2450,-4427,-857,idle-Y
3709608590,230,-25,-984,2432,-4427,-857,idle-Y
3709624182,230,-25,-985,2432,-4427,-857,idle-Y
3709627866,230,-25,-985,2450,-4427,-892,idle-Y
3709641320,230,-25,-984,2450,-4427,-892,idle-Y
3709646836,230,-25,-984,2432,-4445,-875,idle-Y
3709658458,230,-25,-984,2432,-4445,-875,idle-Y
3709666111,230,-25,-984,2450,-4427,-857,idle-Y
3709675901,230,-25,-984,2450,-4427,-857,idle-Y
3709685386,230,-25,-984,2450,-4445,-857,idle-Y
3709693039,230,-25,-984,2450,-4445,-857,idle-Y
3709704356,230,-25,-984,2397,-4445,-875,idle-Y
3709710178,230,-25,-984,2397,-4445,-875,idle-Y
3709723632,230,-25,-984,2432,-4427,-857,idle-Y
3709727622,230,-25,-984,2432,-4427,-857,idle-Y
3709742908,230,-25,-984,2432,-4427,-875,idle-Y
3709744760,230,-25,-985,2432,-4427,-875,idle-Y
3709761878,230,-25,-984,2467,-4427,-875,idle-Y
3709779314,230,-24,-984,2467,-4427,-875,idle-Y
3709781167,230,-24,-984,2450,-4427,-857,idle-Y
3709796454,230,-25,-984,2450,-4427,-857,idle-Y
3709800443,230,-25,-984,2450,-4410,-875,idle-Y
3709813593,230,-25,-984,2450,-4410,-875,idle-Y
3709819720,230,-25,-984,2415,-4445,-857,idle-Y
3709830731,230,-25,-985,2415,-4445,-857,idle-Y
3709838689,230,-25,-985,2415,-4410,-875,idle-Y
3709848175,230,-24,-985,2415,-4410,-875,idle-Y
3709857965,230,-24,-985,2432,-4427,-892,idle-Y
3709865313,230,-25,-984,2432,-4427,-892,idle-Y
3709877240,230,-25,-984,2432,-4427,-910,idle-Y
3709882450,230,-24,-984,2432,-4427,-910,idle-Y
3709896517,230,-24,-984,2415,-4462,-875,idle-Y
3709899895,230,-25,-984,2415,-4462,-875,idle-Y
3709915486,230,-25,-984,2432,-4462,-857,idle-Y
3709917034,230,-25,-985,2432,-4462,-857,idle-Y
3709934152,230,-24,-985,2432,-4462,-857,idle-Y
3709934782,230,-24,-985,2450,-4445,-875,idle-Y
3709951595,229,-24,-984,2450,-4445,-875,idle-Y
3709954058,229,-24,-984,2432,-4445,-857,idle-Y
3709968732,230,-25,-984,2432,-4445,-857,idle-Y
3709973028,230,-25,-984,2432,-4427,-875,idle-Y
3709985872,230,-25,-984,2432,-4427,-875,idle-Y
3709992304,230,-25,-984,2432,-4427,-892,idle-Y
3710003316,230,-24,-984,2432,-4427,-892,idle-Y
3710011579,230,-24,-984,2415,-4445,-857,idle-Y
3710020453,230,-25,-984,2415,-4445,-857,idle-Y
3710030854,230,-25,-984,2432,-4427,-857,idle-Y
3710037592,230,-25,-984,2432,-4427,-857,idle-Y
3710049825,230,-25,-984,2415,-4445,-875,idle-Y
3710054731,230,-25,-984,2415,-4445,-875,idle-Y
3710069102,230,-25,-984,2432,-4462,-857,idle-Y
3710072175,230,-24,-984,2432,-4462,-857,idle-Y
3710088376,230,-24,-984,2415,-4445,-875,idle-Y
3710089312,230,-24,-984,2415,-4445,-875,idle-Y
3710106431,230,-24,-985,2415,-4445,-875,idle-Y
